6.092000	 12.111000	 13.222000	 14.120000
15.633000	 19.650000	 20.035000	 21.658000
23.178000	 28.196000	 28.746000	 30.210000
31.720000	 34.732000	 35.056000	 36.749000
38.254000	 40.273000	 40.595000	 42.279000
43.798000	 47.809000	 48.371000	 49.821000
51.336000	 53.343000	 53.784000	 55.354000
56.858000	 62.879000	 63.417000	 64.890000
66.406000	 68.415000	 68.885000	 70.428000
71.940000	 73.948000	 74.822000	 75.965000
77.479000	 83.484000	 83.901000	 85.492000
87.014000	 92.035000	 92.469000	 94.040000
95.562000	 99.567000	 99.897000	 101.577000
103.081000	 108.100000	 108.394000	 110.107000
111.627000	 113.634000	 114.260000	 115.652000
117.165000	 120.177000	 120.553000	 122.185000
123.705000	 128.724000	 129.070000	 130.732000
132.235000	 136.241000	 136.621000	 138.259000
139.770000	 143.779000	 144.343000	 145.788000
147.291000	 153.298000	 153.944000	 155.306000
156.820000	 159.825000	 160.268000	 161.831000
163.345000	 166.351000	 166.711000	 168.359000
169.863000	 171.871000	 172.650000	 173.889000
182.454000	 185.457000	 185.767000	 187.475000
188.991000	 194.010000	 194.430000	 196.017000
197.536000	 199.542000	 199.874000	 201.546000
203.056000	 206.068000	 206.455000	 208.078000
209.582000	 213.592000	 213.851000	 215.604000
217.118000	 222.122000	 222.460000	 224.131000
225.635000	 231.637000	 231.996000	 233.645000
235.165000	 237.172000	 237.958000	 239.191000
240.705000	 243.716000	 244.168000	 245.724000
247.234000	 250.249000	 250.669000	 252.262000
253.778000	 256.780000	 257.178000	 258.798000
260.312000	 266.333000	 266.639000	 268.341000
269.857000	 273.861000	 274.145000	 275.865000
277.379000	 283.383000	 283.708000	 285.399000
286.910000	 291.918000	 292.238000	 293.927000
295.431000	 298.452000	 298.891000	 300.460000
301.978000	 303.988000	 304.446000	 305.991000
307.499000	 311.505000	 311.864000	 313.508000
315.017000	 319.032000	 319.337000	 321.040000
322.559000	 326.564000	 326.903000	 328.573000
330.092000	 333.098000	 333.489000	 335.109000
336.622000	 338.633000	 339.013000	 340.650000
342.164000	 346.170000	 346.480000	 348.181000
349.688000	 352.709000	 353.457000	 354.717000
356.222000	 362.224000	 362.644000	 364.241000
365.754000	 371.761000	 372.095000	 373.769000
375.288000	 381.291000	 381.602000	 383.300000
384.803000	 389.823000	 390.153000	 391.830000
393.350000	 397.356000	 397.686000	 399.374000
400.888000	 406.893000	 407.201000	 408.904000
410.413000	 415.419000	 415.779000	 417.421000
418.937000	 421.942000	 422.302000	 423.959000
425.473000	 429.478000	 429.944000	 431.486000
433.008000	 439.010000	 439.399000	 441.017000
442.522000	 444.529000	 445.033000	 446.546000
448.057000	 453.066000	 453.358000	 455.080000
456.595000	 461.597000	 461.897000	 463.610000
465.121000	 467.132000	 467.841000	 469.137000
470.645000	 475.654000	 476.011000	 477.662000
479.168000	 485.185000	 485.624000	 487.187000
488.697000	 493.706000	 493.994000	 495.714000
497.218000	 499.225000	 500.567000	 501.233000
502.739000	 506.745000	 507.163000	 508.752000
510.271000	 516.274000	 516.614000	 518.285000
519.791000	 524.796000	 525.142000	 526.804000
528.324000	 531.332000	 531.724000	 533.338000
534.852000	 539.867000	 540.128000	 541.875000
543.386000	 545.399000	 545.806000	 547.411000
548.932000	 554.934000	 555.216000	 556.945000
558.460000	 562.470000	 562.738000	 564.482000
565.992000	 570.006000	 570.576000	 572.014000
573.519000	 579.522000	 579.986000	 581.530000
583.049000	 585.057000	 585.476000	 587.065000
588.568000	 591.580000	 591.857000	 593.591000
595.109000	 600.127000	 600.517000	 602.135000
609.675000	 611.682000	 612.018000	 613.699000
615.202000	 618.208000	 618.799000	 620.222000
