21413.000000	 26432.000000	 27017.000000	 28443.000000
29962.000000	 32964.000000	 33335.000000	 34984.000000
36495.000000	 41502.000000	 41800.000000	 43510.000000
45013.000000	 47020.000000	 47504.000000	 49038.000000
50549.000000	 56552.000000	 56900.000000	 58570.000000
60083.000000	 66086.000000	 66428.000000	 68094.000000
69615.000000	 72617.000000	 73265.000000	 74637.000000
76147.000000	 80154.000000	 80604.000000	 82172.000000
83685.000000	 88705.000000	 89141.000000	 90718.000000
92234.000000	 96238.000000	 96765.000000	 98256.000000
99769.000000	 104775.000000	 106220.000000	 106787.000000
108299.000000	 113307.000000	 114775.000000	 115315.000000
116820.000000	 120822.000000	 121515.000000	 122843.000000
124353.000000	 126360.000000	 126898.000000	 128362.000000
129870.000000	 131889.000000	 132443.000000	 133897.000000
135409.000000	 138420.000000	 138925.000000	 140431.000000
141951.000000	 144963.000000	 145765.000000	 146975.000000
148482.000000	 151493.000000	 151889.000000	 153510.000000
155026.000000	 157037.000000	 157748.000000	 159050.000000
160561.000000	 165570.000000	 165906.000000	 167583.000000
169091.000000	 172098.000000	 172456.000000	 174118.000000
175631.000000	 178642.000000	 179123.000000	 180649.000000
182170.000000	 187173.000000	 188138.000000	 189186.000000
190703.000000	 195722.000000	 196109.000000	 197738.000000
199250.000000	 204271.000000	 204628.000000	 206279.000000
207800.000000	 213803.000000	 214250.000000	 215811.000000
217314.000000	 219321.000000	 220195.000000	 221339.000000
222850.000000	 227861.000000	 229407.000000	 229868.000000
231380.000000	 236389.000000	 236729.000000	 238407.000000
239918.000000	 245925.000000	 246692.000000	 247936.000000
249445.000000	 251461.000000	 252255.000000	 253469.000000
254972.000000	 260975.000000	 261416.000000	 262985.000000
264506.000000	 269514.000000	 270348.000000	 271522.000000
273025.000000	 279028.000000	 279804.000000	 281036.000000
282548.000000	 288555.000000	 288997.000000	 290571.000000
292088.000000	 295093.000000	 295962.000000	 297104.000000
298616.000000	 302631.000000	 302927.000000	 304639.000000
306155.000000	 309160.000000	 309552.000000	 311177.000000
312680.000000	 314688.000000	 315500.000000	 316698.000000
318217.000000	 320225.000000	 320712.000000	 322233.000000
323736.000000	 327740.000000	 328216.000000	 329757.000000
331268.000000	 335275.000000	 335752.000000	 337293.000000
338806.000000	 344810.000000	 345278.000000	 346828.000000
348336.000000	 352351.000000	 353125.000000	 354363.000000
355875.000000	 361878.000000	 362394.000000	 363886.000000
365389.000000	 369394.000000	 369800.000000	 371412.000000
372923.000000	 378926.000000	 379494.000000	 380944.000000
382457.000000	 388461.000000	 389222.000000	 390468.000000
391973.000000	 396982.000000	 397538.000000	 398990.000000
400509.000000	 405511.000000	 405949.000000	 407519.000000
409026.000000	 413046.000000	 413482.000000	 415054.000000
416570.000000	 421575.000000	 422203.000000	 423593.000000
425106.000000	 427114.000000	 428526.000000	 429130.000000
430641.000000	 436646.000000	 436957.000000	 438658.000000
440177.000000	 446181.000000	 446536.000000	 448189.000000
449692.000000	 453697.000000	 454133.000000	 455716.000000
457227.000000	 460238.000000	 460753.000000	 462246.000000
463758.000000	 465776.000000	 466616.000000	 467788.000000
469303.000000	 475308.000000	 475757.000000	 477316.000000
478819.000000	 480825.000000	 481592.000000	 482844.000000
484355.000000	 488359.000000	 489007.000000	 490361.000000
491870.000000	 497883.000000	 498313.000000	 499894.000000
501409.000000	 504418.000000	 505214.000000	 506426.000000
507947.000000	 513948.000000	 514386.000000	 515957.000000
517460.000000	 520471.000000	 521315.000000	 522479.000000
523990.000000	 528005.000000	 528593.000000	 530013.000000
531516.000000	 533523.000000	 533983.000000	 535541.000000
537052.000000	 540057.000000	 540421.000000	 542076.000000
543585.000000	 545603.000000	 546081.000000	 547616.000000
549124.000000	 552135.000000	 552541.000000	 554153.000000
555666.000000	 557676.000000	 558169.000000	 559690.000000
561203.000000	 565208.000000	 565744.000000	 567225.000000
568736.000000	 571745.000000	 572265.000000	 573755.000000
575258.000000	 577267.000000	 577647.000000	 579285.000000
580795.000000	 582803.000000	 583535.000000	 584820.000000
586333.000000	 590337.000000	 590963.000000	 592355.000000
593866.000000	 597873.000000	 598282.000000	 599877.000000
601384.000000	 604397.000000	 604895.000000	 606414.000000
607919.000000	 611932.000000	 612398.000000	 613945.000000
615462.000000	 620481.000000	 621059.000000	 622489.000000
