1	 2	 0	 491
1	 2	 0	 1213
2	 2	 1	 770
2	 2	 1	 420
2	 2	 1	 437
2	 1	 0	 752
1	 2	 0	 324
2	 2	 1	 1332
2	 2	 1	 483
1	 1	 1	 511
1	 2	 0	 452
1	 1	 1	 429
2	 2	 1	 275
2	 1	 0	 300
2	 2	 1	 307
1	 2	 0	 885
1	 1	 1	 474
1	 1	 1	 287
2	 1	 0	 514
2	 2	 1	 474
2	 1	 0	 683
2	 2	 1	 1083
1	 1	 1	 318
1	 2	 0	 422
1	 1	 1	 369
2	 1	 0	 282
2	 1	 0	 488
2	 2	 1	 652
1	 1	 1	 1070
1	 2	 0	 390
1	 1	 1	 471
2	 2	 1	 1390
2	 1	 0	 455
1	 2	 0	 614
1	 1	 1	 437
2	 1	 0	 1443
2	 2	 1	 385
2	 2	 1	 1165
1	 1	 1	 830
1	 2	 0	 529
1	 2	 0	 434
1	 2	 0	 796
1	 2	 0	 419
1	 2	 0	 408
2	 2	 1	 283
1	 2	 0	 749
2	 2	 1	 450
2	 2	 1	 418
2	 1	 0	 279
1	 2	 0	 286
1	 2	 0	 383
2	 2	 1	 283
2	 2	 1	 297
1	 1	 1	 1137
2	 2	 1	 301
2	 2	 1	 434
1	 2	 0	 633
2	 2	 1	 283
2	 2	 1	 441
2	 2	 1	 338
1	 2	 0	 387
2	 2	 1	 452
2	 1	 0	 1266
2	 2	 1	 345
2	 1	 0	 606
1	 1	 1	 533
1	 1	 1	 296
2	 1	 0	 331
1	 1	 1	 272
1	 1	 1	 1283
2	 1	 0	 1487
1	 1	 1	 527
1	 1	 1	 435
1	 1	 1	 251
2	 2	 1	 4
1	 1	 1	 652
1	 1	 1	 591
1	 1	 1	 404
1	 1	 1	 321
2	 1	 0	 1607
