36364.000000	 42381.000000	 43017.000000	 44392.000000
45909.000000	 48912.000000	 49424.000000	 50930.000000
52444.000000	 55447.000000	 56091.000000	 57464.000000
58973.000000	 64986.000000	 65572.000000	 66995.000000
68512.000000	 72517.000000	 73169.000000	 74528.000000
76049.000000	 80053.000000	 80427.000000	 82060.000000
83579.000000	 86592.000000	 87256.000000	 88606.000000
90114.000000	 95117.000000	 95547.000000	 97136.000000
98648.000000	 104655.000000	 105045.000000	 106667.000000
108176.000000	 112191.000000	 112527.000000	 114199.000000
115717.000000	 119722.000000	 120217.000000	 121724.000000
123236.000000	 126247.000000	 126727.000000	 128255.000000
129770.000000	 132781.000000	 133245.000000	 134789.000000
136307.000000	 142311.000000	 142919.000000	 144322.000000
145834.000000	 149849.000000	 150413.000000	 151857.000000
153376.000000	 157382.000000	 158256.000000	 159390.000000
160895.000000	 162901.000000	 163555.000000	 164919.000000
166429.000000	 169439.000000	 170019.000000	 171448.000000
172953.000000	 174961.000000	 175653.000000	 176978.000000
178485.000000	 183497.000000	 184105.000000	 185511.000000
187018.000000	 189036.000000	 189750.000000	 191049.000000
192559.000000	 194577.000000	 195169.000000	 196583.000000
198102.000000	 200109.000000	 200799.000000	 202127.000000
203634.000000	 208641.000000	 209391.000000	 210661.000000
212170.000000	 216183.000000	 216770.000000	 218193.000000
219702.000000	 225709.000000	 226743.000000	 227723.000000
229238.000000	 235245.000000	 236251.000000	 237253.000000
238763.000000	 243770.000000	 244617.000000	 245773.000000
247285.000000	 249293.000000	 250058.000000	 251298.000000
252809.000000	 257817.000000	 258457.000000	 259825.000000
261329.000000	 267334.000000	 267913.000000	 269342.000000
270861.000000	 272868.000000	 273528.000000	 274885.000000
276400.000000	 279421.000000	 279986.000000	 281431.000000
282943.000000	 287955.000000	 288686.000000	 289967.000000
291481.000000	 293487.000000	 294424.000000	 295505.000000
297021.000000	 299028.000000	 299916.000000	 301049.000000
302555.000000	 305566.000000	 306115.000000	 307584.000000
309089.000000	 314103.000000	 314658.000000	 316108.000000
317616.000000	 320637.000000	 321327.000000	 322644.000000
324149.000000	 329169.000000	 330085.000000	 331177.000000
332686.000000	 338703.000000	 339299.000000	 340715.000000
342230.000000	 346232.000000	 346890.000000	 348234.000000
349750.000000	 351757.000000	 352350.000000	 353774.000000
355283.000000	 360291.000000	 360901.000000	 362293.000000
363806.000000	 368810.000000	 369418.000000	 370827.000000
372337.000000	 378343.000000	 379093.000000	 380355.000000
381868.000000	 385873.000000	 386333.000000	 387892.000000
389407.000000	 393410.000000	 394193.000000	 395423.000000
396938.000000	 399948.000000	 400537.000000	 401957.000000
403462.000000	 407465.000000	 408501.000000	 409475.000000
410994.000000	 414004.000000	 414594.000000	 416012.000000
417517.000000	 419525.000000	 420209.000000	 421544.000000
423052.000000	 429055.000000	 429605.000000	 431072.000000
432587.000000	 438592.000000	 438968.000000	 440599.000000
442104.000000	 444107.000000	 444763.000000	 446109.000000
447618.000000	 452626.000000	 452992.000000	 454645.000000
456160.000000	 460165.000000	 460759.000000	 462173.000000
463692.000000	 468701.000000	 469226.000000	 470708.000000
472225.000000	 475238.000000	 475659.000000	 477251.000000
478762.000000	 480769.000000	 481443.000000	 482787.000000
484295.000000	 489305.000000	 489665.000000	 491317.000000
492834.000000	 494841.000000	 495389.000000	 496859.000000
498368.000000	 503372.000000	 503870.000000	 505375.000000
506891.000000	 510896.000000	 511610.000000	 512904.000000
514422.000000	 520426.000000	 520946.000000	 522436.000000
523957.000000	 526961.000000	 527683.000000	 528979.000000
530487.000000	 536499.000000	 537059.000000	 538507.000000
540023.000000	 543035.000000	 543520.000000	 545042.000000
546547.000000	 552549.000000	 552953.000000	 554558.000000
556077.000000	 562080.000000	 562652.000000	 564094.000000
565608.000000	 567619.000000	 568349.000000	 569633.000000
571146.000000	 575151.000000	 575480.000000	 577160.000000
578665.000000	 582670.000000	 583050.000000	 584688.000000
586197.000000	 588213.000000	 588769.000000	 590221.000000
591738.000000	 596746.000000	 598049.000000	 598754.000000
600258.000000	 606274.000000	 606772.000000	 608288.000000
609800.000000	 612811.000000	 613190.000000	 614828.000000
616338.000000	 619344.000000	 619798.000000	 621362.000000
622871.000000	 626886.000000	 627416.000000	 628894.000000
630405.000000	 635420.000000	 635941.000000	 637427.000000
