23964.000000	 27969.000000	 28669.000000	 29975.000000
31487.000000	 37494.000000	 38106.000000	 39512.000000
41029.000000	 44050.000000	 44690.000000	 46058.000000
47566.000000	 53569.000000	 54051.000000	 55577.000000
57094.000000	 60102.000000	 60707.000000	 62120.000000
63629.000000	 67636.000000	 68024.000000	 69653.000000
71160.000000	 75163.000000	 75559.000000	 77173.000000
78679.000000	 80683.000000	 81257.000000	 82696.000000
84210.000000	 86221.000000	 86971.000000	 88235.000000
89742.000000	 94751.000000	 95371.000000	 96764.000000
98278.000000	 103286.000000	 104078.000000	 105294.000000
106811.000000	 112813.000000	 113409.000000	 114824.000000
116327.000000	 118336.000000	 119239.000000	 120354.000000
121869.000000	 126891.000000	 127399.000000	 128901.000000
130414.000000	 136435.000000	 137101.000000	 138443.000000
139950.000000	 143954.000000	 144609.000000	 145963.000000
155539.000000	 159557.000000	 159958.000000	 161566.000000
163084.000000	 167086.000000	 167586.000000	 169101.000000
170611.000000	 173626.000000	 174285.000000	 175640.000000
177150.000000	 179167.000000	 181040.000000	 181173.000000
182678.000000	 185699.000000	 186152.000000	 187716.000000
189227.000000	 194233.000000	 194665.000000	 196241.000000
197748.000000	 202769.000000	 203199.000000	 204776.000000
206293.000000	 209299.000000	 209895.000000	 211320.000000
212829.000000	 214845.000000	 215900.000000	 216854.000000
218371.000000	 223390.000000	 224081.000000	 225399.000000
226902.000000	 228913.000000	 229734.000000	 230920.000000
232424.000000	 238427.000000	 238931.000000	 240436.000000
241955.000000	 244965.000000	 245339.000000	 246973.000000
248476.000000	 254478.000000	 255006.000000	 256480.000000
257988.000000	 264001.000000	 264353.000000	 266009.000000
267526.000000	 272533.000000	 272873.000000	 274542.000000
276060.000000	 280064.000000	 280515.000000	 282077.000000
283580.000000	 288597.000000	 288983.000000	 290605.000000
292109.000000	 297120.000000	 297602.000000	 299125.000000
300645.000000	 306648.000000	 307159.000000	 308664.000000
310177.000000	 315182.000000	 316116.000000	 317190.000000
318707.000000	 322712.000000	 323125.000000	 324728.000000
326237.000000	 329248.000000	 329889.000000	 331266.000000
332777.000000	 338784.000000	 339458.000000	 340800.000000
342308.000000	 345321.000000	 345753.000000	 347329.000000
348835.000000	 352838.000000	 353321.000000	 354848.000000
356365.000000	 362369.000000	 362891.000000	 364387.000000
365895.000000	 369908.000000	 370356.000000	 371916.000000
373432.000000	 377436.000000	 377830.000000	 379455.000000
380965.000000	 383975.000000	 384368.000000	 385993.000000
387503.000000	 392506.000000	 393021.000000	 394510.000000
396022.000000	 399034.000000	 399706.000000	 401041.000000
402562.000000	 405569.000000	 406129.000000	 407577.000000
409083.000000	 411090.000000	 411647.000000	 413104.000000
414615.000000	 418620.000000	 418964.000000	 420641.000000
422156.000000	 427174.000000	 427563.000000	 429190.000000
430695.000000	 432716.000000	 433430.000000	 434728.000000
436235.000000	 439249.000000	 439643.000000	 441264.000000
442779.000000	 447796.000000	 448182.000000	 449805.000000
451308.000000	 455313.000000	 455687.000000	 457333.000000
458839.000000	 462853.000000	 463227.000000	 464865.000000
466379.000000	 472383.000000	 472772.000000	 474391.000000
475898.000000	 477906.000000	 478357.000000	 479913.000000
481420.000000	 483427.000000	 483989.000000	 485445.000000
486950.000000	 492963.000000	 493407.000000	 494968.000000
496490.000000	 498497.000000	 499086.000000	 500505.000000
502011.000000	 504017.000000	 504539.000000	 506035.000000
507542.000000	 512557.000000	 513017.000000	 514570.000000
516082.000000	 520092.000000	 520582.000000	 522096.000000
523618.000000	 525623.000000	 526294.000000	 527641.000000
529148.000000	 532150.000000	 532741.000000	 534161.000000
535676.000000	 541678.000000	 542120.000000	 543689.000000
545193.000000	 550212.000000	 550684.000000	 552220.000000
553735.000000	 556744.000000	 557455.000000	 558765.000000
560271.000000	 563273.000000	 563654.000000	 565280.000000
566797.000000	 572800.000000	 573725.000000	 574809.000000
576315.000000	 578322.000000	 579054.000000	 580331.000000
581838.000000	 586845.000000	 587850.000000	 588853.000000
590372.000000	 596374.000000	 596963.000000	 598387.000000
599899.000000	 601907.000000	 602315.000000	 603909.000000
605422.000000	 607436.000000	 607906.000000	 609444.000000
610961.000000	 613972.000000	 614422.000000	 615980.000000
617499.000000	 623501.000000	 624138.000000	 625518.000000
627025.000000	 631040.000000	 631612.000000	 633048.000000
