23722.000000	 28727.000000	 29432.000000	 30738.000000
32258.000000	 35267.000000	 35867.000000	 37275.000000
38789.000000	 43799.000000	 44159.000000	 45806.000000
47325.000000	 52345.000000	 52708.000000	 54353.000000
55858.000000	 57865.000000	 58275.000000	 59883.000000
61398.000000	 67401.000000	 67831.000000	 69409.000000
70929.000000	 74934.000000	 75434.000000	 76951.000000
78458.000000	 83466.000000	 83970.000000	 85482.000000
86992.000000	 92002.000000	 92528.000000	 94010.000000
95515.000000	 97521.000000	 97819.000000	 99539.000000
101049.000000	 105053.000000	 105671.000000	 107071.000000
108586.000000	 113606.000000	 113996.000000	 115614.000000
117121.000000	 119125.000000	 119459.000000	 121145.000000
122653.000000	 128656.000000	 129070.000000	 130674.000000
132188.000000	 135192.000000	 135524.000000	 137196.000000
138707.000000	 142712.000000	 143094.000000	 144730.000000
146244.000000	 151252.000000	 151642.000000	 153264.000000
154771.000000	 156787.000000	 157220.000000	 158796.000000
160301.000000	 162308.000000	 162758.000000	 164325.000000
165832.000000	 170839.000000	 171265.000000	 172857.000000
174366.000000	 177383.000000	 178033.000000	 179396.000000
180911.000000	 182918.000000	 183431.000000	 184925.000000
186444.000000	 190449.000000	 190823.000000	 192468.000000
193983.000000	 196988.000000	 197578.000000	 199002.000000
200511.000000	 203521.000000	 203989.000000	 205539.000000
207054.000000	 211060.000000	 211465.000000	 213068.000000
214587.000000	 217592.000000	 218313.000000	 219594.000000
221111.000000	 224122.000000	 224572.000000	 226129.000000
227647.000000	 232655.000000	 233010.000000	 234663.000000
236182.000000	 241200.000000	 241572.000000	 243212.000000
244724.000000	 246741.000000	 247164.000000	 248749.000000
250267.000000	 255287.000000	 255659.000000	 257295.000000
258798.000000	 264803.000000	 265222.000000	 266820.000000
268330.000000	 274350.000000	 274766.000000	 276362.000000
277874.000000	 280887.000000	 281375.000000	 282894.000000
284414.000000	 289419.000000	 289899.000000	 291427.000000
292935.000000	 294944.000000	 295707.000000	 296951.000000
298471.000000	 302475.000000	 302825.000000	 304485.000000
305990.000000	 307998.000000	 309048.000000	 310012.000000
311527.000000	 313534.000000	 313939.000000	 315553.000000
317062.000000	 320073.000000	 320510.000000	 322090.000000
323605.000000	 326626.000000	 327113.000000	 328634.000000
330138.000000	 333151.000000	 333535.000000	 335159.000000
336678.000000	 339699.000000	 340118.000000	 341706.000000
343211.000000	 349214.000000	 349729.000000	 351223.000000
352742.000000	 356747.000000	 357237.000000	 358765.000000
360275.000000	 366281.000000	 366907.000000	 368283.000000
369790.000000	 372801.000000	 373471.000000	 374819.000000
376333.000000	 380337.000000	 380787.000000	 382349.000000
383852.000000	 385860.000000	 386465.000000	 387867.000000
389386.000000	 391393.000000	 391783.000000	 393411.000000
394925.000000	 400930.000000	 401382.000000	 402945.000000
404456.000000	 410459.000000	 410834.000000	 412468.000000
413972.000000	 418974.000000	 419459.000000	 420995.000000
422508.000000	 426514.000000	 427088.000000	 428522.000000
430026.000000	 432034.000000	 432492.000000	 434052.000000
435565.000000	 441570.000000	 442004.000000	 443577.000000
445097.000000	 451100.000000	 451687.000000	 453107.000000
454613.000000	 458621.000000	 459119.000000	 460635.000000
462144.000000	 464152.000000	 465596.000000	 466170.000000
467686.000000	 470695.000000	 471178.000000	 472704.000000
474223.000000	 478227.000000	 478567.000000	 480235.000000
481740.000000	 487743.000000	 488075.000000	 489758.000000
491272.000000	 494278.000000	 494669.000000	 496296.000000
497805.000000	 500815.000000	 501819.000000	 502833.000000
504338.000000	 508354.000000	 508725.000000	 510362.000000
511881.000000	 516900.000000	 517212.000000	 518917.000000
520422.000000	 524438.000000	 525182.000000	 526446.000000
527965.000000	 533970.000000	 534434.000000	 535974.000000
537496.000000	 541500.000000	 541935.000000	 543503.000000
545010.000000	 547027.000000	 547387.000000	 549035.000000
556615.000000	 558633.000000	 558970.000000	 560642.000000
562146.000000	 568163.000000	 568525.000000	 570174.000000
571677.000000	 577680.000000	 578070.000000	 579688.000000
581193.000000	 585198.000000	 585528.000000	 587207.000000
588712.000000	 592717.000000	 593110.000000	 594725.000000
596244.000000	 601252.000000	 601784.000000	 603264.000000
614827.000000	 620848.000000	 621372.000000	 622856.000000
624365.000000	 629375.000000	 629721.000000	 631393.000000
632908.000000	 638910.000000	 639250.000000	 640918.000000
