1	 2	 0	 546
2	 2	 1	 452
2	 2	 1	 579
2	 2	 1	 668
2	 2	 1	 511
2	 1	 0	 562
2	 1	 0	 1027
1	 1	 1	 444
1	 2	 0	 366
2	 2	 1	 364
2	 1	 0	 347
1	 1	 1	 359
1	 1	 1	 660
1	 1	 1	 367
1	 1	 1	 411
1	 2	 0	 360
2	 1	 0	 328
2	 1	 0	 541
1	 2	 0	 392
2	 2	 1	 384
2	 2	 1	 436
2	 1	 0	 330
2	 1	 0	 646
2	 1	 0	 697
1	 1	 1	 406
1	 1	 1	 386
1	 1	 1	 441
1	 1	 1	 506
1	 2	 0	 529
1	 2	 0	 1086
2	 2	 1	 377
2	 2	 1	 361
2	 2	 1	 665
1	 2	 0	 341
1	 1	 1	 818
1	 1	 1	 378
1	 1	 1	 405
1	 2	 0	 406
2	 1	 0	 431
1	 1	 1	 1051
1	 1	 1	 511
1	 1	 1	 506
2	 1	 0	 348
2	 1	 0	 442
1	 1	 1	 545
1	 1	 1	 504
1	 1	 1	 1485
1	 2	 0	 404
2	 2	 1	 414
2	 2	 1	 383
2	 2	 1	 442
2	 2	 1	 520
2	 2	 1	 394
1	 2	 0	 391
2	 2	 1	 354
2	 2	 1	 323
2	 2	 1	 910
2	 2	 1	 424
2	 2	 1	 1169
2	 2	 1	 349
2	 2	 1	 366
2	 2	 1	 593
2	 1	 0	 547
1	 1	 1	 411
1	 1	 1	 378
1	 1	 1	 445
1	 1	 1	 509
1	 1	 1	 551
1	 1	 1	 476
1	 1	 1	 520
1	 2	 0	 406
2	 2	 1	 362
2	 2	 1	 396
2	 2	 1	 354
2	 2	 1	 381
2	 2	 1	 387
2	 1	 0	 356
1	 2	 0	 422
2	 2	 1	 403
2	 2	 1	 350
