1	 2	 0	 514
1	 2	 0	 458
2	 2	 1	 495
2	 2	 1	 676
2	 2	 1	 806
2	 2	 1	 507
2	 2	 1	 610
2	 2	 1	 1154
2	 2	 1	 675
2	 2	 1	 696
2	 2	 1	 380
2	 2	 1	 479
2	 2	 1	 525
2	 2	 1	 487
2	 2	 1	 655
2	 2	 1	 568
2	 1	 0	 573
1	 2	 0	 439
1	 1	 1	 806
1	 1	 1	 411
1	 1	 1	 680
1	 2	 0	 789
1	 1	 1	 779
2	 1	 0	 461
1	 1	 1	 1456
1	 1	 1	 487
1	 1	 1	 492
1	 1	 1	 447
1	 1	 1	 567
1	 2	 0	 564
1	 2	 0	 775
1	 2	 0	 483
2	 2	 1	 468
2	 2	 1	 750
2	 2	 1	 590
2	 2	 1	 401
2	 1	 0	 432
2	 1	 0	 604
1	 1	 1	 558
1	 1	 1	 529
1	 1	 1	 511
2	 1	 0	 362
1	 2	 0	 632
2	 1	 0	 412
1	 2	 0	 430
1	 2	 0	 520
2	 1	 0	 377
2	 2	 1	 736
1	 2	 0	 446
2	 2	 1	 516
2	 2	 1	 404
2	 2	 1	 395
1	 1	 1	 587
1	 1	 1	 530
1	 1	 1	 770
1	 1	 1	 610
1	 1	 1	 506
1	 1	 1	 492
2	 1	 0	 452
1	 1	 1	 754
1	 1	 1	 666
1	 1	 1	 537
1	 1	 1	 400
1	 2	 0	 532
2	 2	 1	 1021
2	 2	 1	 502
2	 2	 1	 664
2	 2	 1	 471
2	 1	 0	 483
1	 1	 1	 550
1	 1	 1	 581
1	 2	 0	 753
2	 1	 0	 680
2	 1	 0	 731
1	 1	 1	 573
1	 1	 1	 521
1	 1	 1	 718
1	 1	 1	 692
1	 1	 1	 391
1	 1	 1	 444
