1	 1	 1	 410
2	 1	 0	 363
1	 1	 1	 437
1	 2	 0	 585
1	 1	 1	 559
1	 1	 1	 427
1	 2	 0	 404
1	 2	 0	 366
2	 2	 1	 480
2	 2	 1	 387
2	 2	 1	 430
2	 2	 1	 334
2	 2	 1	 374
2	 2	 1	 329
2	 1	 0	 342
1	 1	 1	 359
1	 1	 1	 363
1	 2	 0	 399
2	 1	 0	 365
2	 1	 0	 360
1	 1	 1	 382
1	 1	 1	 561
1	 1	 1	 329
1	 1	 1	 377
2	 1	 0	 351
2	 1	 0	 338
1	 1	 1	 401
1	 1	 1	 383
1	 1	 1	 987
1	 1	 1	 427
1	 1	 1	 337
1	 1	 1	 366
1	 1	 1	 375
1	 2	 0	 310
2	 2	 1	 398
2	 1	 0	 383
1	 2	 0	 422
1	 2	 0	 638
2	 2	 1	 402
2	 1	 0	 360
2	 1	 0	 364
1	 1	 1	 339
1	 1	 1	 400
1	 1	 1	 353
1	 1	 1	 374
1	 1	 1	 484
1	 1	 1	 373
1	 1	 1	 344
1	 1	 1	 339
1	 1	 1	 330
1	 1	 1	 356
1	 2	 0	 338
1	 2	 0	 538
2	 2	 1	 367
2	 2	 1	 313
2	 2	 1	 332
2	 2	 1	 442
2	 1	 0	 684
1	 2	 0	 477
2	 2	 1	 271
2	 2	 1	 294
2	 2	 1	 363
2	 2	 1	 394
2	 2	 1	 378
2	 2	 1	 338
2	 1	 0	 567
2	 1	 0	 394
1	 2	 0	 398
2	 2	 1	 295
2	 2	 1	 295
2	 2	 1	 315
2	 2	 1	 299
2	 2	 1	 579
2	 2	 1	 332
2	 1	 0	 365
1	 1	 1	 402
2	 2	 1	 357
2	 2	 1	 322
2	 2	 1	 465
2	 2	 1	 371
