6.147000	 12.152000	 12.741000	 14.164000
15.682000	 20.703000	 21.577000	 22.711000
24.228000	 26.239000	 26.937000	 28.253000
29.761000	 35.764000	 36.407000	 37.781000
39.296000	 42.307000	 42.693000	 44.314000
45.822000	 50.839000	 51.193000	 52.849000
54.365000	 60.371000	 60.952000	 62.383000
63.894000	 66.896000	 67.518000	 68.900000
70.403000	 73.411000	 73.861000	 75.419000
76.939000	 79.947000	 80.483000	 81.966000
83.473000	 89.476000	 90.146000	 91.496000
93.009000	 96.021000	 96.795000	 98.030000
99.544000	 105.546000	 106.027000	 107.564000
109.072000	 115.077000	 115.546000	 117.094000
118.609000	 124.612000	 125.066000	 126.620000
128.138000	 132.144000	 132.627000	 134.163000
135.677000	 137.684000	 138.516000	 139.692000
141.211000	 143.218000	 143.691000	 145.221000
146.730000	 150.746000	 151.132000	 152.750000
154.269000	 160.272000	 160.721000	 162.290000
163.799000	 168.809000	 169.170000	 170.816000
172.321000	 177.329000	 177.914000	 179.333000
180.850000	 182.864000	 183.537000	 184.873000
186.378000	 192.380000	 192.968000	 194.389000
195.892000	 198.895000	 200.133000	 200.914000
202.423000	 204.440000	 205.245000	 206.447000
207.967000	 210.978000	 211.737000	 212.984000
214.500000	 219.512000	 219.980000	 221.523000
223.032000	 227.037000	 227.709000	 229.054000
230.573000	 236.577000	 237.147000	 238.585000
240.101000	 242.108000	 243.092000	 244.126000
245.634000	 247.653000	 248.527000	 249.657000
251.164000	 255.169000	 255.605000	 257.178000
258.682000	 263.684000	 264.236000	 265.687000
267.198000	 273.201000	 273.956000	 275.219000
276.734000	 279.754000	 280.409000	 281.765000
283.282000	 285.288000	 286.273000	 287.306000
288.822000	 293.830000	 294.512000	 295.841000
297.348000	 303.357000	 303.918000	 305.375000
306.884000	 311.891000	 312.342000	 313.903000
315.406000	 317.413000	 318.179000	 319.421000
320.940000	 323.946000	 324.635000	 325.949000
327.464000	 331.473000	 332.400000	 333.477000
334.996000	 339.002000	 339.522000	 341.020000
342.530000	 344.543000	 345.537000	 346.552000
348.069000	 353.079000	 353.867000	 355.091000
356.600000	 360.608000	 361.324000	 362.624000
364.139000	 370.142000	 370.606000	 372.150000
373.668000	 378.679000	 379.079000	 380.686000
388.262000	 390.282000	 390.624000	 392.289000
393.810000	 397.814000	 399.045000	 399.832000
401.338000	 405.352000	 405.771000	 407.360000
408.877000	 411.887000	 412.603000	 413.896000
415.414000	 418.424000	 418.860000	 420.433000
421.937000	 425.941000	 426.861000	 427.957000
429.469000	 434.478000	 435.191000	 436.486000
437.991000	 441.995000	 442.789000	 444.003000
445.523000	 448.535000	 449.357000	 450.542000
452.047000	 457.065000	 457.405000	 459.076000
460.579000	 463.582000	 464.034000	 465.585000
467.099000	 473.106000	 473.566000	 475.117000
476.633000	 482.636000	 483.083000	 484.644000
486.163000	 491.182000	 491.508000	 493.190000
494.695000	 498.701000	 499.246000	 500.710000
502.218000	 506.233000	 506.693000	 508.237000
509.746000	 513.751000	 514.375000	 515.757000
517.270000	 519.281000	 519.946000	 521.293000
522.807000	 527.827000	 528.252000	 529.844000
531.355000	 533.366000	 533.782000	 535.381000
536.894000	 540.898000	 541.244000	 542.916000
544.431000	 546.438000	 546.910000	 548.453000
549.965000	 552.978000	 554.102000	 554.986000
556.501000	 561.511000	 561.881000	 563.522000
565.031000	 568.048000	 568.478000	 570.061000
571.574000	 573.584000	 574.164000	 575.598000
577.111000	 580.123000	 580.755000	 582.134000
583.649000	 585.660000	 586.286000	 587.672000
589.189000	 594.209000	 594.639000	 596.213000
597.716000	 601.720000	 602.130000	 603.722000
605.232000	 611.245000	 611.635000	 613.253000
