6.092000	 8.103000	 9.690000	 10.116000
11.633000	 17.636000	 18.351000	 19.645000
21.150000	 24.157000	 24.534000	 26.166000
27.681000	 30.688000	 31.048000	 32.707000
34.216000	 40.222000	 40.546000	 42.234000
43.739000	 46.743000	 47.160000	 48.754000
57.330000	 60.349000	 61.397000	 62.357000
63.874000	 66.887000	 67.847000	 68.894000
70.406000	 74.421000	 74.907000	 76.434000
77.946000	 79.960000	 80.623000	 81.966000
83.469000	 89.490000	 89.876000	 91.502000
93.010000	 95.029000	 95.462000	 97.038000
98.541000	 102.548000	 102.947000	 104.559000
106.077000	 109.083000	 109.520000	 111.091000
112.610000	 117.612000	 118.298000	 119.624000
121.128000	 126.138000	 126.742000	 128.148000
129.657000	 135.667000	 136.270000	 137.677000
139.192000	 145.201000	 145.769000	 147.212000
148.718000	 150.734000	 151.300000	 152.743000
154.265000	 156.268000	 156.955000	 158.271000
159.784000	 163.787000	 164.307000	 165.806000
167.313000	 171.323000	 171.900000	 173.327000
174.841000	 179.860000	 180.421000	 181.877000
183.388000	 187.393000	 188.015000	 189.396000
190.906000	 194.918000	 195.316000	 196.928000
198.439000	 202.448000	 202.917000	 204.456000
205.977000	 207.991000	 208.366000	 210.001000
211.509000	 216.521000	 216.992000	 218.529000
220.047000	 223.053000	 223.493000	 225.071000
226.580000	 229.589000	 230.188000	 231.592000
233.103000	 239.106000	 239.484000	 241.117000
242.636000	 244.644000	 245.081000	 246.655000
248.169000	 250.172000	 251.059000	 252.183000
253.698000	 255.709000	 256.157000	 257.717000
259.223000	 262.226000	 262.560000	 264.238000
265.743000	 269.747000	 270.204000	 271.755000
273.261000	 275.269000	 275.874000	 277.278000
278.785000	 283.788000	 284.120000	 285.801000
287.316000	 291.320000	 291.741000	 293.324000
294.829000	 297.832000	 298.579000	 299.836000
301.339000	 307.343000	 307.702000	 309.352000
310.856000	 313.867000	 314.250000	 315.874000
317.396000	 319.398000	 319.773000	 321.400000
322.912000	 327.917000	 328.237000	 329.931000
331.452000	 337.455000	 337.827000	 339.461000
340.982000	 346.003000	 346.512000	 348.014000
349.517000	 355.528000	 355.953000	 357.549000
359.055000	 364.070000	 365.065000	 366.075000
367.579000	 369.588000	 370.713000	 371.596000
373.116000	 375.123000	 376.450000	 377.141000
378.648000	 382.650000	 383.016000	 384.659000
386.168000	 389.171000	 389.723000	 391.179000
392.690000	 396.700000	 397.188000	 398.719000
400.224000	 404.240000	 404.753000	 406.249000
407.758000	 413.772000	 414.316000	 415.785000
417.291000	 422.305000	 422.753000	 424.314000
425.825000	 431.835000	 432.196000	 433.843000
435.346000	 437.355000	 437.773000	 439.367000
440.871000	 442.882000	 443.221000	 444.891000
446.399000	 449.402000	 449.806000	 451.415000
452.930000	 456.950000	 457.256000	 458.965000
460.475000	 466.496000	 466.851000	 468.513000
470.024000	 475.032000	 475.369000	 477.040000
478.544000	 483.562000	 484.041000	 485.571000
487.090000	 493.093000	 493.683000	 495.108000
496.625000	 501.629000	 502.046000	 503.640000
505.152000	 511.159000	 511.576000	 513.175000
514.683000	 519.697000	 520.081000	 521.705000
523.215000	 525.234000	 525.625000	 527.238000
528.759000	 534.766000	 535.101000	 536.775000
538.290000	 542.295000	 542.590000	 544.313000
545.821000	 550.833000	 551.153000	 552.843000
554.358000	 558.369000	 559.524000	 560.382000
561.887000	 566.902000	 567.222000	 568.912000
570.422000	 574.437000	 574.777000	 576.442000
577.964000	 580.967000	 581.270000	 582.982000
584.495000	 587.508000	 587.818000	 589.516000
591.019000	 594.030000	 594.375000	 596.037000
597.554000	 603.561000	 603.931000	 605.569000
607.089000	 612.091000	 612.391000	 614.106000
